Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2020-04-17,170.35877990722656,178.60000610351562,180.0,175.8699951171875,179.5,52765600,MSFT
2020-04-20,166.98214721679688,175.05999755859375,178.75,174.99000549316406,176.6300048828125,36669600,MSFT
2020-04-21,160.07626342773438,167.82000732421875,173.6699981689453,166.11000061035156,173.5,56203700,MSFT
2020-04-22,165.51318359375,173.52000427246094,174.0,170.82000732421875,171.38999938964844,34620200,MSFT
2020-04-23,163.5100860595703,171.4199981689453,175.05999755859375,170.91000366210938,174.11000061035156,32790800,MSFT
2020-04-24,166.4957275390625,174.5500030517578,174.55999755859375,170.7100067138672,172.05999755859375,34277600,MSFT
2020-04-27,166.0187530517578,174.0500030517578,176.89999389648438,173.3000030517578,176.58999633789062,33194400,MSFT
2020-04-28,161.9744110107422,169.80999755859375,175.6699981689453,169.38999938964844,175.58999633789062,34392700,MSFT
2020-04-29,169.2427978515625,177.42999267578125,177.67999267578125,171.8800048828125,173.22000122070312,51286600,MSFT
2020-04-30,170.94065856933594,179.2100067138672,180.39999389648438,176.22999572753906,180.0,53875900,MSFT
2020-05-01,166.51478576660156,174.57000732421875,178.63999938964844,174.00999450683594,175.8000030517578,39370500,MSFT
2020-05-04,170.5877227783203,178.83999633789062,179.0,173.8000030517578,174.49000549316406,30372900,MSFT
2020-05-05,172.41912841796875,180.75999450683594,183.64999389648438,179.89999389648438,180.6199951171875,36839200,MSFT
2020-05-06,174.1169891357422,182.5399932861328,184.1999969482422,181.6300048828125,182.0800018310547,32139300,MSFT
2020-05-07,175.12811279296875,183.60000610351562,184.5500030517578,182.5800018310547,184.1699981689453,28316000,MSFT
2020-05-08,176.15821838378906,184.67999267578125,185.0,183.36000061035156,184.97999572753906,30877800,MSFT
2020-05-11,178.1232147216797,186.74000549316406,187.50999450683594,182.85000610351562,183.14999389648438,30892700,MSFT
2020-05-12,174.08836364746094,182.50999450683594,187.0399932861328,182.3000030517578,186.8000030517578,32038200,MSFT
2020-05-13,171.4557342529297,179.75,184.0500030517578,176.5399932861328,182.5500030517578,44711500,MSFT
2020-05-14,172.19973754882812,180.52999877929688,180.69000244140625,175.67999267578125,177.5399932861328,41873900,MSFT
2020-05-15,174.70838928222656,183.16000366210938,187.05999755859375,177.0,179.05999755859375,46610400,MSFT
2020-05-18,176.37762451171875,184.91000366210938,186.1999969482422,183.9600067138672,185.75,35264500,MSFT
2020-05-19,175.15667724609375,183.6300048828125,186.60000610351562,183.49000549316406,185.02999877929688,26799100,MSFT
2020-05-20,177.58621215820312,185.66000366210938,185.85000610351562,183.94000244140625,184.80999755859375,31261300,MSFT
2020-05-21,175.4532012939453,183.42999267578125,186.6699981689453,183.2899932861328,185.39999389648438,29119500,MSFT
2020-05-22,175.52972412109375,183.50999450683594,184.4600067138672,182.5399932861328,183.19000244140625,20826900,MSFT
2020-05-26,173.6741180419922,181.57000732421875,186.5,181.10000610351562,186.33999633789062,36073600,MSFT
2020-05-27,173.90365600585938,181.80999755859375,181.99000549316406,176.60000610351562,180.1999969482422,39517100,MSFT
2020-05-28,173.511474609375,181.39999389648438,184.14999389648438,180.3800048828125,180.74000549316406,33810200,MSFT
2020-05-29,175.28106689453125,183.25,184.27000427246094,180.41000366210938,182.72999572753906,42130400,MSFT
2020-06-01,174.8793182373047,182.8300018310547,183.0,181.4600067138672,182.5399932861328,22622400,MSFT
2020-06-02,176.8688507080078,184.91000366210938,185.0,181.35000610351562,184.25,30794600,MSFT
2020-06-03,177.29928588867188,185.36000061035156,185.94000244140625,183.5800018310547,184.82000732421875,27311000,MSFT
2020-06-04,174.9654083251953,182.9199981689453,185.83999633789062,182.3000030517578,184.3000030517578,28761800,MSFT
2020-06-05,179.05929565429688,187.1999969482422,187.72999572753906,182.00999450683594,182.6199951171875,39893600,MSFT
2020-06-08,180.1688232421875,188.36000061035156,188.5500030517578,184.44000244140625,185.94000244140625,33211600,MSFT
2020-06-09,181.54624938964844,189.8000030517578,190.6999969482422,187.25999450683594,188.0,29783900,MSFT
2020-06-10,188.28005981445312,196.83999633789062,198.52000427246094,191.00999450683594,191.1300048828125,43872300,MSFT
2020-06-11,178.1697540283203,186.27000427246094,195.75999450683594,186.07000732421875,193.1300048828125,52854700,MSFT
2020-06-12,179.57582092285156,187.74000549316406,191.72000122070312,185.17999267578125,190.5399932861328,43373600,MSFT
2020-06-15,180.72361755371094,188.94000244140625,190.82000732421875,184.00999450683594,184.5800018310547,32770200,MSFT
2020-06-16,185.1522979736328,193.57000732421875,195.5800018310547,191.4600067138672,192.88999938964844,42556700,MSFT
2020-06-17,185.79312133789062,194.24000549316406,196.32000732421875,193.69000244140625,195.02999877929688,25687800,MSFT
2020-06-18,187.78268432617188,196.32000732421875,196.49000549316406,194.0,194.0,23061600,MSFT
2020-06-19,186.66354370117188,195.14999389648438,199.2899932861328,194.3699951171875,198.58999633789062,44441100,MSFT
2020-06-22,191.8478546142578,200.57000732421875,200.75999450683594,195.22999572753906,195.7899932861328,32818900,MSFT
2020-06-23,193.1295928955078,201.91000366210938,203.9499969482422,201.42999267578125,202.08999633789062,30917400,MSFT
2020-06-24,189.23658752441406,197.83999633789062,203.25,196.55999755859375,201.60000610351562,36740600,MSFT
2020-06-25,191.62783813476562,200.33999633789062,200.61000061035156,195.47000122070312,197.8000030517578,27803900,MSFT
2020-06-26,187.79222106933594,196.3300018310547,199.88999938964844,194.8800048828125,199.72999572753906,54675800,MSFT
2020-06-29,189.8105010986328,198.44000244140625,198.52999877929688,193.5500030517578,195.77999877929688,26701600,MSFT
2020-06-30,194.65997314453125,203.50999450683594,204.39999389648438,197.74000549316406,197.8800048828125,34310300,MSFT
2020-07-01,195.79824829101562,204.6999969482422,206.35000610351562,201.77000427246094,203.13999938964844,32061200,MSFT
2020-07-02,197.2904052734375,206.25999450683594,208.02000427246094,205.0,205.67999267578125,29315800,MSFT
2020-07-06,201.53736877441406,210.6999969482422,211.1300048828125,208.08999633789062,208.8300018310547,31897600,MSFT
2020-07-07,199.1938934326172,208.25,214.6699981689453,207.99000549316406,210.4499969482422,33600700,MSFT
2020-07-08,203.57469177246094,212.8300018310547,213.25999450683594,208.69000244140625,210.07000732421875,33600000,MSFT
2020-07-09,204.99990844726562,214.32000732421875,216.3800048828125,211.47000122070312,216.3300018310547,33121700,MSFT
2020-07-10,204.37818908691406,213.6699981689453,214.0800018310547,211.0800018310547,213.6199951171875,26177600,MSFT
2020-07-13,198.06521606445312,207.07000732421875,215.8000030517578,206.5,214.47999572753906,38135600,MSFT
2020-07-14,199.28953552246094,208.35000610351562,208.85000610351562,202.02999877929688,206.1300048828125,37591800,MSFT
2020-07-15,198.99298095703125,208.0399932861328,211.3300018310547,205.02999877929688,209.55999755859375,32179400,MSFT
2020-07-16,195.05215454101562,203.9199981689453,205.6999969482422,202.30999755859375,205.39999389648438,29940700,MSFT
2020-07-17,194.05743408203125,202.8800048828125,205.0399932861328,201.38999938964844,204.47000122070312,31635300,MSFT
2020-07-20,202.39822387695312,211.60000610351562,212.3000030517578,203.00999450683594,205.0,36884800,MSFT
2020-07-21,199.67214965820312,208.75,213.94000244140625,208.02999877929688,213.66000366210938,37990400,MSFT
2020-07-22,202.5416717529297,211.75,212.3000030517578,208.38999938964844,209.1999969482422,49605700,MSFT
2020-07-23,193.73216247558594,202.5399932861328,210.9199981689453,202.14999389648438,207.19000244140625,67457000,MSFT
2020-07-24,192.54611206054688,201.3000030517578,202.86000061035156,197.50999450683594,200.4199981689453,39827000,MSFT
2020-07-27,194.98526000976562,203.85000610351562,203.97000122070312,200.86000061035156,201.47000122070312,30160900,MSFT
2020-07-28,193.2348175048828,202.02000427246094,204.6999969482422,201.74000549316406,203.61000061035156,23251400,MSFT
2020-07-29,195.18612670898438,204.05999755859375,204.64999389648438,202.00999450683594,202.5,19632600,MSFT
2020-07-30,195.03302001953125,203.89999389648438,204.4600067138672,199.57000732421875,201.0,25079600,MSFT
2020-07-31,196.0947723388672,205.00999450683594,205.10000610351562,199.00999450683594,204.39999389648438,51044000,MSFT
2020-08-03,207.1233673095703,216.5399932861328,217.63999938964844,210.44000244140625,211.52000427246094,78983000,MSFT
2020-08-04,204.01466369628906,213.2899932861328,214.77000427246094,210.30999755859375,214.1699981689453,49280100,MSFT
2020-08-05,203.679931640625,212.94000244140625,215.0,211.57000732421875,214.89999389648438,28806400,MSFT
2020-08-06,206.94166564941406,216.35000610351562,216.3699951171875,211.5500030517578,212.33999633789062,32656800,MSFT
2020-08-07,203.23988342285156,212.47999572753906,215.6999969482422,210.92999267578125,214.85000610351562,27820400,MSFT
2020-08-10,199.1938934326172,208.25,211.8800048828125,206.35000610351562,211.6699981689453,36716500,MSFT
2020-08-11,194.53567504882812,203.3800048828125,207.64999389648438,203.13999938964844,207.16000366210938,36446500,MSFT
2020-08-12,200.0929718017578,209.19000244140625,210.27999877929688,204.75,205.2899932861328,28013100,MSFT
2020-08-13,199.624267578125,208.6999969482422,211.35000610351562,208.14999389648438,209.44000244140625,22588900,MSFT
2020-08-14,199.81561279296875,208.89999389648438,209.58999633789062,207.50999450683594,208.75999450683594,17958900,MSFT
2020-08-17,201.13558959960938,210.27999877929688,211.19000244140625,208.9199981689453,209.60000610351562,20184800,MSFT
2020-08-18,202.29295349121094,211.49000549316406,212.36000061035156,209.2100067138672,210.52999877929688,21336200,MSFT
2020-08-19,201.06568908691406,209.6999969482422,212.10000610351562,209.25,211.49000549316406,27627600,MSFT
2020-08-20,205.7447509765625,214.5800018310547,215.0,208.91000366210938,209.5399932861328,26981500,MSFT
2020-08-21,204.24899291992188,213.02000427246094,216.25,212.85000610351562,213.86000061035156,36249300,MSFT
2020-08-24,204.891357421875,213.69000244140625,215.52000427246094,212.42999267578125,214.7899932861328,25460100,MSFT
2020-08-25,207.55694580078125,216.47000122070312,216.61000061035156,213.10000610351562,213.10000610351562,23043700,MSFT
2020-08-26,212.0442352294922,221.14999389648438,222.08999633789062,217.36000061035156,217.8800048828125,39600800,MSFT
2020-08-27,217.25067138671875,226.5800018310547,231.14999389648438,219.39999389648438,222.88999938964844,57602200,MSFT
2020-08-28,219.4846954345703,228.91000366210938,230.63999938964844,226.5800018310547,228.17999267578125,26292900,MSFT
2020-08-31,216.24391174316406,225.52999877929688,228.6999969482422,224.30999755859375,227.0,28774200,MSFT
2020-09-01,217.91224670410156,227.27000427246094,227.4499969482422,224.42999267578125,225.50999450683594,25725500,MSFT
2020-09-02,222.1119384765625,231.64999389648438,232.86000061035156,227.35000610351562,227.97000122070312,34080800,MSFT
2020-09-03,208.35276794433594,217.3000030517578,229.30999755859375,214.9600067138672,229.27000427246094,58400300,MSFT
2020-09-04,205.4283447265625,214.25,218.36000061035156,205.19000244140625,215.10000610351562,59664100,MSFT
2020-09-08,194.31558227539062,202.66000366210938,210.02999877929688,202.1999969482422,206.5,52924300,MSFT
2020-09-09,202.59022521972656,211.2899932861328,214.83999633789062,206.6999969482422,207.60000610351562,45679000,MSFT
2020-09-10,196.91392517089844,205.3699951171875,214.74000549316406,204.11000061035156,213.39999389648438,35461500,MSFT
2020-09-11,195.629150390625,204.02999877929688,208.6300048828125,201.24000549316406,207.1999969482422,33620100,MSFT
2020-09-14,196.95230102539062,205.41000366210938,209.1999969482422,204.02999877929688,204.24000549316406,30375800,MSFT
2020-09-15,200.18356323242188,208.77999877929688,209.77999877929688,206.92999267578125,208.4199981689453,21823900,MSFT
2020-09-16,196.60714721679688,205.0500030517578,210.64999389648438,204.63999938964844,210.6199951171875,26328100,MSFT
2020-09-17,194.55528259277344,202.91000366210938,204.3300018310547,199.9600067138672,200.0500030517578,34011300,MSFT
2020-09-18,192.1390380859375,200.38999938964844,203.64999389648438,196.25,202.8000030517578,55225300,MSFT
2020-09-21,194.20050048828125,202.5399932861328,202.7100067138672,196.3800048828125,197.19000244140625,39839700,MSFT
2020-09-22,198.87957763671875,207.4199981689453,208.10000610351562,202.0800018310547,205.05999755859375,33517100,MSFT
2020-09-23,192.33078002929688,200.58999633789062,208.10000610351562,200.02999877929688,207.89999389648438,30803800,MSFT
2020-09-24,194.82374572753906,203.19000244140625,205.57000732421875,199.1999969482422,199.85000610351562,31202500,MSFT
2020-09-25,199.2631072998047,207.82000732421875,209.0399932861328,202.5399932861328,203.5500030517578,29437300,MSFT
2020-09-28,200.81640625,209.44000244140625,212.57000732421875,208.05999755859375,210.8800048828125,32004900,MSFT
2020-09-29,198.72616577148438,207.25999450683594,210.07000732421875,206.80999755859375,209.35000610351562,24221900,MSFT
2020-09-30,201.6697235107422,210.3300018310547,211.97999572753906,206.5399932861328,207.72999572753906,33829100,MSFT
2020-10-01,203.71206665039062,212.4600067138672,213.99000549316406,211.32000732421875,213.49000549316406,27158400,MSFT
2020-10-02,197.7001953125,206.19000244140625,210.99000549316406,205.5399932861328,208.0,33154800,MSFT
2020-10-05,201.7176971435547,210.3800048828125,210.41000366210938,206.97999572753906,207.22000122070312,21331600,MSFT
2020-10-06,197.43174743652344,205.91000366210938,210.17999267578125,204.82000732421875,208.82000732421875,28554300,MSFT
2020-10-07,201.1903533935547,209.8300018310547,210.11000061035156,206.72000122070312,207.05999755859375,25681100,MSFT
2020-10-08,201.90945434570312,210.5800018310547,211.19000244140625,208.32000732421875,210.50999450683594,19925800,MSFT
2020-10-09,206.92410278320312,215.80999755859375,215.86000061035156,211.22999572753906,211.22999572753906,26458000,MSFT
2020-10-12,212.28396606445312,221.39999389648438,223.86000061035156,216.80999755859375,218.7899932861328,40461400,MSFT
2020-10-13,213.683837890625,222.86000061035156,225.2100067138672,220.42999267578125,222.72000122070312,28950800,MSFT
2020-10-14,211.7661895751953,220.86000061035156,224.22000122070312,219.1300048828125,223.0,23421700,MSFT
2020-10-15,210.61557006835938,219.66000366210938,220.36000061035156,216.00999450683594,217.10000610351562,22733100,MSFT
2020-10-16,210.61557006835938,219.66000366210938,222.2899932861328,219.32000732421875,220.14999389648438,26057900,MSFT
2020-10-19,205.39956665039062,214.22000122070312,222.3000030517578,213.72000122070312,220.4199981689453,27625800,MSFT
2020-10-20,205.8118438720703,214.64999389648438,217.3699951171875,213.08999633789062,215.8000030517578,22753500,MSFT
2020-10-21,205.95570373535156,214.8000030517578,216.9199981689453,213.1199951171875,213.1199951171875,22724900,MSFT
2020-10-22,206.04200744628906,214.88999938964844,216.05999755859375,211.6999969482422,213.92999267578125,22351500,MSFT
2020-10-23,207.32681274414062,216.22999572753906,216.27999877929688,213.16000366210938,215.02999877929688,18879600,MSFT
2020-10-26,201.43008422851562,210.0800018310547,216.33999633789062,208.10000610351562,213.85000610351562,37111600,MSFT
2020-10-27,204.469482421875,213.25,214.6699981689453,210.3300018310547,211.58999633789062,36700300,MSFT
2020-10-28,194.33470153808594,202.67999267578125,208.83999633789062,202.10000610351562,207.6699981689453,51195600,MSFT
2020-10-29,196.29075622558594,204.72000122070312,207.36000061035156,203.3699951171875,204.07000732421875,31432600,MSFT
2020-10-30,194.13336181640625,202.47000122070312,204.2899932861328,199.6199951171875,203.5,36953700,MSFT
2020-11-02,193.9991455078125,202.3300018310547,205.27999877929688,200.1199951171875,204.2899932861328,30842200,MSFT
2020-11-03,197.93035888671875,206.42999267578125,208.1199951171875,203.1199951171875,203.88999938964844,27512000,MSFT
2020-11-04,207.48020935058594,216.38999938964844,218.32000732421875,212.4199981689453,214.02000427246094,42311800,MSFT
2020-11-05,214.0961456298828,223.2899932861328,224.1199951171875,221.14999389648438,222.0399932861328,36080100,MSFT
2020-11-06,214.50843811035156,223.72000122070312,224.36000061035156,218.02999877929688,222.25999450683594,25231900,MSFT
2020-11-09,209.3978729248047,218.38999938964844,228.1199951171875,217.8800048828125,224.44000244140625,44395000,MSFT
2020-11-10,202.32171630859375,211.00999450683594,216.5,209.72000122070312,214.5,44045100,MSFT
2020-11-11,207.6336212158203,216.5500030517578,218.0399932861328,212.1999969482422,212.38999938964844,29440800,MSFT
2020-11-12,206.5693817138672,215.44000244140625,219.11000061035156,214.4600067138672,217.2100067138672,21593900,MSFT
2020-11-13,207.5952911376953,216.50999450683594,217.4199981689453,214.16000366210938,216.36000061035156,18621100,MSFT
2020-11-16,208.28562927246094,217.22999572753906,217.74000549316406,214.52000427246094,214.8699951171875,24953300,MSFT
2020-11-17,205.62973022460938,214.4600067138672,217.67999267578125,214.0800018310547,216.10000610351562,24154100,MSFT
2020-11-18,202.9187469482422,211.0800018310547,215.1699981689453,210.92999267578125,213.64999389648438,28372800,MSFT
2020-11-19,204.20689392089844,212.4199981689453,213.02999877929688,209.92999267578125,211.3800048828125,24792700,MSFT
2020-11-20,202.25538635253906,210.38999938964844,213.2899932861328,210.0,212.1999969482422,22843100,MSFT
2020-11-23,201.9862518310547,210.11000061035156,212.2899932861328,208.16000366210938,210.9499969482422,25683500,MSFT
2020-11-24,205.5912628173828,213.86000061035156,214.25,208.86000061035156,209.58999633789062,33979700,MSFT
2020-11-25,205.600830078125,213.8699951171875,215.2899932861328,212.4600067138672,215.11000061035156,21012900,MSFT
2020-11-27,206.9082794189453,215.22999572753906,216.27000427246094,214.0399932861328,214.85000610351562,14512200,MSFT
2020-11-30,205.7931365966797,214.07000732421875,214.75999450683594,210.83999633789062,214.10000610351562,33064800,MSFT
2020-12-01,207.8503875732422,216.2100067138672,217.32000732421875,213.35000610351562,214.50999450683594,30904500,MSFT
2020-12-02,207.04286193847656,215.3699951171875,215.47000122070312,212.8000030517578,214.8800048828125,23724500,MSFT
2020-12-03,205.95657348632812,214.24000549316406,216.3800048828125,213.64999389648438,214.61000061035156,25120900,MSFT
2020-12-04,206.07191467285156,214.36000061035156,215.3800048828125,213.17999267578125,214.22000122070312,24666000,MSFT
2020-12-07,206.00460815429688,214.2899932861328,215.5399932861328,212.99000549316406,214.3699951171875,24620000,MSFT
2020-12-08,207.6580810546875,216.00999450683594,216.9499969482422,212.88999938964844,213.97000122070312,23284100,MSFT
2020-12-09,203.61087036132812,211.8000030517578,215.22999572753906,211.2100067138672,215.16000366210938,32440600,MSFT
2020-12-10,202.38037109375,210.52000427246094,213.0800018310547,210.36000061035156,211.77000427246094,26733300,MSFT
2020-12-11,205.0144805908203,213.25999450683594,213.32000732421875,209.11000061035156,210.0500030517578,30979400,MSFT
2020-12-14,205.91810607910156,214.1999969482422,216.2100067138672,212.8800048828125,213.10000610351562,28798400,MSFT
2020-12-15,205.85079956054688,214.1300048828125,215.4199981689453,212.24000549316406,215.1699981689453,27000600,MSFT
2020-12-16,210.80169677734375,219.27999877929688,220.11000061035156,214.72000122070312,214.75,35023300,MSFT
2020-12-17,210.9362335205078,219.4199981689453,220.88999938964844,217.9199981689453,219.8699951171875,32515800,MSFT
2020-12-18,210.13833618164062,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,63354900,MSFT
2020-12-21,213.98370361328125,222.58999633789062,224.0,217.27999877929688,217.5500030517578,37181900,MSFT
2020-12-22,215.28147888183594,223.94000244140625,225.6300048828125,221.85000610351562,222.69000244140625,22612200,MSFT
2020-12-23,212.4744110107422,221.02000427246094,223.55999755859375,220.8000030517578,223.11000061035156,18699600,MSFT
2020-12-24,214.1375274658203,222.75,223.61000061035156,221.1999969482422,221.4199981689453,10550600,MSFT
2020-12-28,216.2620849609375,224.9600067138672,226.02999877929688,223.02000427246094,224.4499969482422,17933500,MSFT
2020-12-29,215.48341369628906,224.14999389648438,227.17999267578125,223.5800018310547,226.30999755859375,17403200,MSFT
2020-12-30,213.10888671875,221.67999267578125,225.6300048828125,221.47000122070312,225.22999572753906,20272300,MSFT
2020-12-31,213.82029724121094,222.4199981689453,223.0,219.67999267578125,221.6999969482422,20942100,MSFT
2021-01-04,209.2731170654297,217.69000244140625,223.0,214.80999755859375,222.52999877929688,37130100,MSFT
2021-01-05,209.47506713867188,217.89999389648438,218.52000427246094,215.6999969482422,217.25999450683594,23823000,MSFT
