Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2020-06-03,8.736211776733398,8.769499778747559,8.866250038146973,8.699999809265137,8.822250366210938,365440000,NVDA
2020-06-04,8.73720645904541,8.766500473022461,8.943249702453613,8.677499771118164,8.727999687194824,424280000,NVDA
2020-06-05,8.890192985534668,8.920000076293945,8.996999740600586,8.708000183105469,8.794500350952148,481748000,NVDA
2020-06-08,8.775579452514648,8.805000305175781,8.889749526977539,8.685750007629395,8.877249717712402,387736000,NVDA
2020-06-09,9.01577091217041,9.045999526977539,9.109749794006348,8.751250267028809,8.800000190734863,468488000,NVDA
2020-06-10,9.33545207977295,9.36674976348877,9.5,9.153499603271484,9.167750358581543,632180000,NVDA
2020-06-11,8.766857147216797,8.796250343322754,9.261249542236328,8.78600025177002,9.149999618530273,583652000,NVDA
2020-06-12,8.902652740478516,8.932499885559082,9.187250137329102,8.70324993133545,9.162500381469727,570908000,NVDA
2020-06-15,9.143096923828125,9.173749923706055,9.182250022888184,8.743749618530273,8.815250396728516,400004000,NVDA
2020-06-16,9.038196563720703,9.068499565124512,9.26675033569336,8.838749885559082,9.225000381469727,535716000,NVDA
2020-06-17,9.20513916015625,9.236000061035156,9.298999786376953,9.070249557495117,9.113750457763672,408304000,NVDA
2020-06-18,9.1871976852417,9.218000411987305,9.282500267028809,9.114500045776367,9.22700023651123,254408000,NVDA
2020-06-19,9.230303764343262,9.261249542236328,9.444999694824219,9.227250099182129,9.242500305175781,524160000,NVDA
2020-06-22,9.494915962219238,9.526749610900879,9.53125,9.273249626159668,9.300000190734863,398468000,NVDA
2020-06-23,9.418424606323242,9.449999809265137,9.642499923706055,9.407500267028809,9.550999641418457,375108000,NVDA
2020-06-24,9.204639434814453,9.23550033569336,9.556500434875488,9.144499778747559,9.476249694824219,449372000,NVDA
2020-06-25,9.458288192749023,9.489999771118164,9.505000114440918,9.182250022888184,9.35575008392334,376072000,NVDA
2020-06-26,9.124407768249512,9.154999732971191,9.5,9.125,9.5,592084000,NVDA
2020-06-29,9.169258117675781,9.199999809265137,9.204500198364258,8.899999618530273,9.169750213623047,342248000,NVDA
2020-06-30,9.466012001037598,9.497750282287598,9.526249885559082,9.266500473022461,9.314000129699707,367892000,NVDA
2020-07-01,9.498154640197754,9.529999732971191,9.575750350952148,9.413000106811523,9.520750045776367,326648000,NVDA
2020-07-02,9.58012866973877,9.612250328063965,9.737500190734863,9.57824993133545,9.638999938964844,364056000,NVDA
2020-07-06,9.806371688842773,9.839249610900879,9.9087495803833,9.712499618530273,9.74174976348877,315892000,NVDA
2020-07-07,9.838765144348145,9.871749877929688,10.069999694824219,9.850749969482422,9.946249961853027,357800000,NVDA
2020-07-08,10.181864738464355,10.215999603271484,10.225000381469727,9.965499877929688,9.993749618530273,365480000,NVDA
2020-07-09,10.473885536193848,10.508999824523926,10.569999694824219,10.233499526977539,10.380249977111816,494548000,NVDA
2020-07-10,10.444232940673828,10.479249954223633,10.65524959564209,10.37874984741211,10.588749885559082,497676000,NVDA
2020-07-13,10.018659591674805,10.052249908447266,10.79224967956543,10.024999618530273,10.595000267028809,457076000,NVDA
2020-07-14,10.342325210571289,10.376999855041504,10.402750015258789,9.785499572753906,10.074999809265137,542676000,NVDA
2020-07-15,10.193075180053711,10.227250099182129,10.432999610900879,10.055749893188477,10.414250373840332,403984000,NVDA
2020-07-16,10.100884437561035,10.134750366210938,10.20674991607666,9.895500183105469,10.015000343322754,344964000,NVDA
2020-07-17,10.167410850524902,10.201499938964844,10.248499870300293,10.087750434875488,10.225500106811523,266284000,NVDA
2020-07-20,10.475629806518555,10.510749816894531,10.53125,10.156749725341797,10.274250030517578,284852000,NVDA
2020-07-21,10.293986320495605,10.328499794006348,10.5600004196167,10.286749839782715,10.512999534606934,277036000,NVDA
2020-07-22,10.40386962890625,10.438750267028809,10.602499961853027,10.291500091552734,10.367500305175781,367292000,NVDA
2020-07-23,10.095902442932129,10.12975025177002,10.54699993133545,10.03125,10.449999809265137,411660000,NVDA
2020-07-24,10.16043472290039,10.194499969482422,10.364749908447266,9.777000427246094,9.875,473292000,NVDA
2020-07-27,10.386674880981445,10.421500205993652,10.441749572753906,10.21774959564209,10.232250213623047,292132000,NVDA
2020-07-28,10.181365013122559,10.215499877929688,10.381999969482422,10.209250450134277,10.374250411987305,271636000,NVDA
2020-07-29,10.430529594421387,10.465499877929688,10.516249656677246,10.347000122070312,10.39074993133545,284508000,NVDA
2020-07-30,10.578531265258789,10.61400032043457,10.623000144958496,10.295249938964844,10.375,308880000,NVDA
2020-07-31,10.579278945922852,10.614749908447266,10.766500473022461,10.432999610900879,10.563249588012695,386080000,NVDA
2020-08-03,10.973462104797363,11.010250091552734,11.098750114440918,10.715250015258789,10.732500076293945,412720000,NVDA
2020-08-04,11.190231323242188,11.227749824523926,11.227749824523926,10.906000137329102,11.050000190734863,310336000,NVDA
2020-08-05,11.24903392791748,11.286749839782715,11.371749877929688,11.166250228881836,11.244000434875488,249924000,NVDA
2020-08-06,11.297622680664062,11.33549976348877,11.357999801635742,11.178750038146973,11.349749565124512,244316000,NVDA
2020-08-07,11.162076950073242,11.19950008392334,11.50475025177002,11.037500381469727,11.3125,342516000,NVDA
2020-08-10,11.127692222595215,11.164999961853027,11.408249855041504,10.856499671936035,11.334250450134277,427796000,NVDA
2020-08-11,10.813743591308594,10.850000381469727,11.136750221252441,10.79574966430664,11.073749542236328,354512000,NVDA
2020-08-12,11.402019500732422,11.440250396728516,11.467000007629395,10.958250045776367,10.990750312805176,464412000,NVDA
2020-08-13,11.404762268066406,11.442999839782715,11.721750259399414,11.35575008392334,11.545999526977539,374460000,NVDA
2020-08-14,11.525358200073242,11.564000129699707,11.704750061035156,11.440500259399414,11.529999732971191,366436000,NVDA
2020-08-17,12.2957763671875,12.336999893188477,12.409749984741211,11.81725025177002,11.851249694824219,621300000,NVDA
2020-08-18,12.219780921936035,12.260749816894531,12.496000289916992,12.086250305175781,12.449999809265137,503448000,NVDA
2020-08-19,12.097940444946289,12.138500213623047,12.3149995803833,12.097999572753906,12.296500205993652,622624000,NVDA
2020-08-20,12.100430488586426,12.140999794006348,12.375,11.87874984741211,11.975000381469727,921388000,NVDA
2020-08-21,12.641118049621582,12.683500289916992,12.80875015258789,12.195249557495117,12.201749801635742,999868000,NVDA
2020-08-24,12.677746772766113,12.720250129699707,12.912500381469727,12.507499694824219,12.883749961853027,490564000,NVDA
2020-08-25,12.707395553588867,12.75,12.761249542236328,12.573749542236328,12.630749702453613,289076000,NVDA
2020-08-26,12.730320930480957,12.77299976348877,12.868499755859375,12.677749633789062,12.799249649047852,321244000,NVDA
2020-08-27,12.586052894592285,12.628250122070312,12.850000381469727,12.566499710083008,12.781499862670898,317604000,NVDA
2020-08-28,13.103816032409668,13.147749900817871,13.14799976348877,12.642499923706055,12.675000190734863,537160000,NVDA
2020-08-31,13.329809188842773,13.374500274658203,13.574999809265137,13.037750244140625,13.18274974822998,500840000,NVDA
2020-09-01,13.778938293457031,13.821000099182129,13.993749618530273,13.43649959564209,13.479999542236328,511316000,NVDA
2020-09-02,14.302840232849121,14.346500396728516,14.726750373840332,13.899999618530273,14.703749656677246,874012000,NVDA
2020-09-03,12.975890159606934,13.01550006866455,13.884499549865723,12.87874984741211,13.828749656677246,945128000,NVDA
2020-09-04,12.584085464477539,12.6225004196167,13.175000190734863,11.704750061035156,12.7837495803833,1463684000,NVDA
2020-09-08,11.876745223999023,11.913000106811523,12.550000190734863,11.70425033569336,11.73449993133545,795728000,NVDA
2020-09-09,12.676302909851074,12.71500015258789,12.809249877929688,12.231749534606934,12.399999618530273,736200000,NVDA
2020-09-10,12.274282455444336,12.311750411987305,13.065250396728516,12.166999816894531,12.989250183105469,698684000,NVDA
2020-09-11,12.127477645874023,12.16450023651123,12.65250015258789,11.895750045776367,12.48550033569336,636928000,NVDA
2020-09-14,12.833075523376465,12.872249603271484,13.3149995803833,12.631250381469727,13.081000328063965,1201744000,NVDA
2020-09-15,12.951462745666504,12.991000175476074,13.298749923706055,12.827750205993652,13.279999732971191,727556000,NVDA
2020-09-16,12.476415634155273,12.51449966430664,13.09274959564209,12.513750076293945,12.957249641418457,556384000,NVDA
2020-09-17,12.42557144165039,12.463500022888184,12.589750289916992,12.034749984741211,12.13224983215332,792512000,NVDA
2020-09-18,12.152154922485352,12.189249992370605,12.632499694824219,11.988750457763672,12.59375,698460000,NVDA
2020-09-21,12.479157447814941,12.517250061035156,12.522500038146973,11.904500007629395,11.925000190734863,721044000,NVDA
2020-09-22,12.59929084777832,12.637749671936035,12.64799976348877,12.155500411987305,12.574999809265137,646452000,NVDA
2020-09-23,12.086852073669434,12.123749732971191,12.72700023651123,12.07925033569336,12.575499534606934,647012000,NVDA
2020-09-24,12.310423851013184,12.347999572753906,12.569499969482422,12.013999938964844,12.072250366210938,731240000,NVDA
2020-09-25,12.834569931030273,12.873749732971191,12.883500099182129,12.245750427246094,12.447500228881836,588016000,NVDA
2020-09-28,12.995328903198242,13.03499984741211,13.051750183105469,12.75,13.040249824523926,573808000,NVDA
2020-09-29,13.18549919128418,13.225749969482422,13.442749977111816,12.933250427246094,12.9375,621460000,NVDA
2020-09-30,13.489324569702148,13.530500411987305,13.6225004196167,13.150250434875488,13.157500267028809,689184000,NVDA
2020-10-01,13.573065757751465,13.614500045776367,13.762749671936035,13.460749626159668,13.758000373840332,525004000,NVDA
2020-10-02,13.022497177124023,13.062250137329102,13.519499778747559,13.050999641418457,13.225000381469727,552496000,NVDA
2020-10-05,13.600981712341309,13.642499923706055,13.64424991607666,13.222749710083008,13.236000061035156,479820000,NVDA
2020-10-06,13.694696426391602,13.736499786376953,14.142000198364258,13.664999961853027,13.829999923706055,784420000,NVDA
2020-10-07,13.921502113342285,13.96399974822998,14.119250297546387,13.863499641418457,13.999750137329102,418084000,NVDA
2020-10-08,13.796632766723633,13.838749885559082,14.084500312805176,13.758000373840332,14.074999809265137,378900000,NVDA
2020-10-09,13.720864295959473,13.762749671936035,13.824250221252441,13.660750389099121,13.767000198364258,346892000,NVDA
2020-10-12,14.182707786560059,14.22599983215332,14.347000122070312,13.912500381469727,13.989500045776367,434744000,NVDA
2020-10-13,14.204890251159668,14.248250007629395,14.34850025177002,14.018750190734863,14.296500205993652,344604000,NVDA
2020-10-14,14.052355766296387,14.095250129699707,14.34274959564209,13.960000038146973,14.290499687194824,276100000,NVDA
2020-10-15,13.927484512329102,13.970000267028809,14.005749702453613,13.767749786376953,13.810750007629395,267224000,NVDA
2020-10-16,13.7694673538208,13.81149959564209,14.121500015258789,13.792499542236328,14.036749839782715,242392000,NVDA
2020-10-19,13.456674575805664,13.497750282287598,13.983499526977539,13.406749725341797,13.902999877929688,298068000,NVDA
2020-10-20,13.603973388671875,13.645500183105469,13.799750328063965,13.506999969482422,13.583499908447266,229212000,NVDA
2020-10-21,13.483589172363281,13.524749755859375,13.791500091552734,13.477499961853027,13.625,219596000,NVDA
2020-10-22,13.32033920288086,13.361000061035156,13.611749649047852,13.231749534606934,13.522500038146973,290480000,NVDA
2020-10-23,13.548890113830566,13.590250015258789,13.593250274658203,13.291250228881836,13.449999809265137,233484000,NVDA
2020-10-26,13.10125732421875,13.141249656677246,13.692749977111816,13.03849983215332,13.427000045776367,336896000,NVDA
2020-10-27,13.355979919433594,13.396750450134277,13.442000389099121,13.191499710083008,13.305999755859375,250520000,NVDA
2020-10-28,12.588573455810547,12.626999855041504,13.260000228881836,12.609000205993652,13.197999954223633,376520000,NVDA
2020-10-29,12.98436450958252,13.02400016784668,13.192749977111816,12.75,12.838500022888184,320080000,NVDA
2020-10-30,12.495856285095215,12.534000396728516,12.93649959564209,12.300000190734863,12.850000381469727,416820000,NVDA
2020-11-02,12.542464256286621,12.580750465393066,12.836750030517578,12.395000457763672,12.657750129699707,299652000,NVDA
2020-11-03,12.979876518249512,13.019499778747559,13.104999542236328,12.602749824523926,12.708499908447266,272900000,NVDA
2020-11-04,13.75226879119873,13.794249534606934,13.827500343322754,13.336999893188477,13.389249801635742,410228000,NVDA
2020-11-05,14.116907119750977,14.15999984741211,14.33899974822998,13.991000175476074,14.162500381469727,319028000,NVDA
2020-11-06,14.517683029174805,14.562000274658203,14.588749885559082,13.895000457763672,14.109749794006348,383348000,NVDA
2020-11-09,13.589266777038574,13.630749702453613,14.691499710083008,13.610750198364258,14.552499771118164,582976000,NVDA
2020-11-10,12.731136322021484,12.770000457763672,13.606499671936035,12.628250122070312,13.606499671936035,644068000,NVDA
2020-11-11,13.377163887023926,13.418000221252441,13.4350004196167,12.948249816894531,13.053750038146973,404744000,NVDA
2020-11-12,13.415796279907227,13.45674991607666,13.765999794006348,13.315999984741211,13.479000091552734,365812000,NVDA
2020-11-13,13.256531715393066,13.29699993133545,13.668749809265137,13.059249877929688,13.627249717712402,346312000,NVDA
2020-11-16,13.474117279052734,13.515250205993652,13.649499893188477,13.156000137329102,13.172499656677246,413776000,NVDA
2020-11-17,13.381403923034668,13.422249794006348,13.5962495803833,13.303750038146973,13.552499771118164,312028000,NVDA
2020-11-18,13.387883186340332,13.428750038146973,13.60575008392334,13.1850004196167,13.465250015258789,510924000,NVDA
2020-11-19,13.399347305297852,13.440250396728516,13.487500190734863,13.100000381469727,13.212750434875488,565936000,NVDA
2020-11-20,13.047918319702148,13.087750434875488,13.494500160217285,13.0649995803833,13.454000473022461,341088000,NVDA
2020-11-23,13.100011825561523,13.140000343322754,13.382499694824219,13.01550006866455,13.171250343322754,361356000,NVDA
2020-11-24,12.918315887451172,12.95775032043457,13.161999702453613,12.885000228881836,13.142499923706055,346500000,NVDA
2020-11-25,13.19447135925293,13.234749794006348,13.269499778747559,13.020000457763672,13.032500267028809,259916000,NVDA
2020-11-27,13.220890045166016,13.261249542236328,13.407500267028809,13.170499801635742,13.375,167276000,NVDA
2020-11-30,13.360713958740234,13.40149974822998,13.412500381469727,12.972249984741211,13.265000343322754,286952000,NVDA
2020-12-01,13.349250793457031,13.390000343322754,13.5287504196167,13.228249549865723,13.492250442504883,296948000,NVDA
2020-12-02,13.503279685974121,13.544500350952148,13.673500061035156,13.23425006866455,13.350500106811523,283360000,NVDA
2020-12-03,13.359177589416504,13.395999908447266,13.65999984741211,13.329000473022461,13.587499618530273,199520000,NVDA
2020-12-04,13.520978927612305,13.558250427246094,13.5600004196167,13.388750076293945,13.44849967956543,202244000,NVDA
2020-12-07,13.56934642791748,13.606749534606934,13.731249809265137,13.5,13.601249694824219,223244000,NVDA
2020-12-08,13.313302993774414,13.350000381469727,13.598750114440918,13.281499862670898,13.585000038146973,271920000,NVDA
2020-12-09,12.8952054977417,12.930749893188477,13.413999557495117,12.868249893188477,13.30049991607666,401300000,NVDA
2020-12-10,12.93659496307373,12.972249984741211,13.068750381469727,12.849499702453613,12.869000434875488,207764000,NVDA
2020-12-11,12.977478981018066,13.013250350952148,13.020000457763672,12.822999954223633,12.967249870300293,209264000,NVDA
2020-12-14,13.27216625213623,13.30875015258789,13.388750076293945,13.077500343322754,13.088000297546387,270156000,NVDA
2020-12-15,13.323775291442871,13.36050033569336,13.46399974822998,13.186750411987305,13.439749717712402,193016000,NVDA
2020-12-16,13.206100463867188,13.242500305175781,13.437250137329102,13.212499618530273,13.422499656677246,223116000,NVDA
2020-12-17,13.30457878112793,13.3412504196167,13.379500389099121,13.178500175476074,13.36674976348877,231384000,NVDA
2020-12-18,13.235518455505371,13.272000312805176,13.404999732971191,13.070500373840332,13.378999710083008,342064000,NVDA
2020-12-21,13.295601844787598,13.332249641418457,13.369999885559082,12.967499732971191,13.074749946594238,302332000,NVDA
2020-12-22,13.241750717163086,13.278249740600586,13.337249755859375,13.053999900817871,13.319250106811523,185580000,NVDA
2020-12-23,12.973491668701172,13.009249687194824,13.274999618530273,13.005000114440918,13.255999565124512,179144000,NVDA
2020-12-24,12.958032608032227,12.993749618530273,13.132499694824219,12.938750267028809,13.037249565124512,97884000,NVDA
2020-12-28,12.86453914642334,12.899999618530273,13.0625,12.763250350952148,13.0625,212564000,NVDA
